 6.00000000000000E-0001  3.43735057391538E-0001  3.42155052723598E-0001  1.40309505035944E-0001  0.00000000000000E+0000  7.74202287290422E-0002  7.68993696193847E-0003  1.18208974594121E-0003  2.94649960575483E-0002  2.77397656611975E-0004  8.73909032045112E-0002 
 6.30000000000000E-0001  3.41093192482136E-0001  3.39506621048472E-0001  1.39150436044961E-0001  0.00000000000000E+0000  7.77420002495393E-0002  7.62641191798002E-0003  1.34858730267880E-0003  2.92215915694419E-0002  2.90580697745485E-0004  8.57135846997892E-0002 
 6.60000000000000E-0001  3.38805320077461E-0001  3.37212235291527E-0001  1.38014924565940E-0001  0.00000000000000E+0000  7.80611545107265E-0002  7.56417798955872E-0003  1.52623780144436E-0003  2.89831341588473E-0002  3.04388142186812E-0004  8.43513029087574E-0002 
 6.90000000000000E-0001  3.36946014537748E-0001  3.35346458279691E-0001  1.36900424254179E-0001  0.00000000000000E+0000  7.83782566447943E-0002  7.50309561927098E-0003  1.71450989314596E-0003  2.87490890933777E-0002  3.18747086024960E-0004  8.33818919469547E-0002 
 7.20000000000000E-0001  3.35114815769778E-0001  3.33508819990712E-0001  1.35804772864340E-0001  0.00000000000000E+0000  7.86937931742524E-0002  7.44304630103005E-0003  1.91276624979796E-0003  2.85190023015113E-0002  3.33582689838781E-0004  8.24078521890081E-0002 
 7.50000000000000E-0001  3.33767560566211E-0001  3.32157959221852E-0001  1.35197039078879E-0001  0.00000000000000E+0000  7.88704658736012E-0002  7.40973826178757E-0003  2.12027480850646E-0003  2.83913782065646E-0002  3.48820236892141E-0004  8.14298440999802E-0002 
 7.80000000000000E-0001  3.32525949967681E-0001  3.30913329273578E-0001  1.34691247479498E-0001  0.00000000000000E+0000  7.90184140110093E-0002  7.38201736351966E-0003  2.33622180434887E-0003  2.82851619706945E-0002  3.64387009174451E-0004  8.04485003294362E-0002 
 8.10000000000000E-0001  3.31337444952510E-0001  3.29721707037847E-0001  1.34172032936027E-0001  6.58690476190462E-0005  7.91711578184903E-0002  7.34789146566252E-0003  2.55972617186933E-0003  2.81761269165656E-0002  3.80213916942591E-0004  7.94644266793343E-0002 
 8.40000000000000E-0001  3.31416436895448E-0001  3.29797486223491E-0001  1.33640040858315E-0001  1.48488143828959E-0003  7.93285829258651E-0002  7.23422836128589E-0003  2.78985485216440E-0003  2.80644085802461E-0002  3.96236839503572E-0004  7.84782030397781E-0002 
 8.70000000000000E-0001  3.35756837123265E-0001  3.34107031264151E-0001  1.33095896114876E-0001  5.92118756073858E-0003  8.08404870966065E-0002  7.02070769121050E-0003  3.02563852501586E-0003  2.79501381841240E-0002  4.12397657005267E-0004  7.74903842936886E-0002 
 9.00000000000000E-0001  3.49541572034802E-0001  3.47729776443108E-0001  1.32540203643758E-0001  1.34825315840621E-0002  8.87779839929985E-0002  6.71117659132371E-0003  3.26608729303458E-0003  2.78334427651892E-0002  4.28644973021112E-0004  7.65015011914144E-0002 
 9.30000000000000E-0001  3.73153982584359E-0001  3.71041348917875E-0001  1.31973549045275E-0001  2.41689135082604E-0002  1.03519049657726E-0001  6.31082345773584E-0003  3.51020587523708E-0003  2.77144452995078E-0002  4.44934544348364E-0004  7.55120611962674E-0002 
 9.60000000000000E-0001  4.06600657222529E-0001  4.04048337139043E-0001  1.31396499157136E-0001  3.79803333333333E-0002  1.25063684090791E-0001  5.82608915212441E-0003  3.75700791726516E-0003  2.75932648229986E-0002  4.61229446940237E-0004  7.45225493019400E-0002 
 9.90000000000000E-0001  4.49889316346093E-0001  4.46758461503395E-0001  1.30809602612492E-0001  5.49167910592809E-0002  1.53411887292191E-0001  5.26456090581815E-0003  4.00552908987381E-0003  2.74700165486234E-0002  4.77500015087531E-0004  7.35334288227254E-0002 
 1.02000000000000E+0000  5.02612923923719E-0001  4.98764685979598E-0001  1.30018717079092E-0001  7.49782866861030E-0002  1.88563659261928E-0001  4.62792145596352E-0003  4.25483766129838E-0003  2.73039305866093E-0002  4.89578955639079E-0004  7.23759922370860E-0002 
 1.05000000000000E+0000  5.64995120180612E-0001  5.60290650792857E-0001  1.29124230442004E-0001  9.81648202137998E-0002  2.30519000000000E-0001  3.93171837214737E-0003  4.50404546304514E-0003  2.71160883928207E-0002  4.93135550103362E-0004  7.11420817466918E-0002 
 1.08000000000000E+0000  5.78701364603334E-0001  5.74252385011497E-0001  1.28224535583627E-0001  1.24476391642371E-0001  2.18000000000000E-0001  3.19046207646204E-0003  7.46812499154167E-0003  2.69271524725616E-0002  4.96724932338193E-0004  6.99179729044323E-0002 
 1.11000000000000E+0000  5.98094439305526E-0001  5.93799299713689E-0001  1.27320167271518E-0001  1.46530731988941E-0001  2.10461840000000E-0001  2.41521551584266E-0003  1.54249825574636E-0002  2.67372351270188E-0002  5.00301433378019E-0004  6.87039654113631E-0002 
 1.14000000000000E+0000  6.00337726848725E-0001  5.96126219909950E-0001  1.26411640111537E-0001  1.53794954676207E-0001  2.06363840000000E-0001  1.61736487301677E-0003  1.75993184536063E-0002  2.65464444234227E-0002  5.03827700134474E-0004  6.75003366108013E-0002 
 1.17000000000000E+0000  6.00885385820909E-0001  5.96739998065807E-0001  1.25499449195424E-0001  1.59633699860050E-0001  2.03124000000000E-0001  8.08450766411506E-0004  1.86502855010957E-0002  2.63548843310391E-0002  5.07273676571931E-0004  6.63073424903168E-0002 
 1.20000000000000E+0000  6.00470299035978E-0001  5.96379856791081E-0001  1.24584070728411E-0001  1.64264175530685E-0001  2.00431670000000E-0001  1.19095962150190E-0018  1.93918936245794E-0002  2.61626548529664E-0002  5.10615655389729E-0004  6.51252186439469E-0002 
 1.23000000000000E+0000  6.01365750866025E-0001  5.97308553519086E-0001  1.23665962637444E-0001  1.67871900410754E-0001  1.98802670000000E-0001  0.00000000000000E+0000  1.99810243267923E-0002  2.59698521538632E-0002  5.13835405854160E-0004  6.45605059313174E-0002 
 1.26000000000000E+0000  6.01306359609293E-0001  5.97282407160313E-0001  1.22745565160625E-0001  1.70615696521222E-0001  1.97173670000000E-0001  0.00000000000000E+0000  2.04814568287209E-0002  2.57765686837314E-0002  5.16919380625894E-0004  6.39964830343665E-0002 
 1.29000000000000E+0000  6.00462492332051E-0001  5.96471784781030E-0001  1.21823301418441E-0001  1.72631818831871E-0001  1.95544670000000E-0001  0.00000000000000E+0000  2.09265958055468E-0002  2.55828932978728E-0002  5.19858001945278E-0004  6.34333549763735E-0002 
 1.32000000000000E+0000  5.98788432512214E-0001  5.94826350879561E-0001  1.20899577967316E-0001  1.74037385130533E-0001  1.94142000000000E-0001  0.00000000000000E+0000  2.09265958055468E-0002  2.53889113731364E-0002  5.22645025478535E-0004  6.28713172102034E-0002 
 1.35000000000000E+0000  5.96720154760958E-0001  5.92784338434427E-0001  1.19974785336039E-0001  1.74933235749796E-0001  1.92855000000000E-0001  0.00000000000000E+0000  2.09265958055468E-0002  2.51947049205683E-0002  5.25276978526991E-0004  6.23105559704796E-0002 
 1.38000000000000E+0000  5.94284575035314E-0001  5.90373901565926E-0001  1.19049298545588E-0001  1.75406326708018E-0001  1.91623000000000E-0001  0.00000000000000E+0000  2.09265958055468E-0002  2.50003526945735E-0002  5.27752668143873E-0004  6.17512486134441E-0002 
 1.41000000000000E+0000  5.90703379812667E-0001  5.86834155322871E-0001  1.18123477612834E-0001  1.75531739396718E-0001  1.89592000000000E-0001  0.00000000000000E+0000  2.09265958055468E-0002  2.48059302986952E-0002  5.30072753943864E-0004  6.11935639449285E-0002 
 1.44000000000000E+0000  5.86841049914167E-0001  5.83013274403963E-0001  1.17197668038647E-0001  1.75374373865037E-0001  1.87561000000000E-0001  0.00000000000000E+0000  2.09265958055468E-0002  2.46115102881160E-0002  5.32239379969407E-0004  6.06376625368499E-0002 
 1.47000000000000E+0000  5.82754292272574E-0001  5.78967965741961E-0001  1.16272201280847E-0001  1.74990380024744E-0001  1.85530000000000E-0001  0.00000000000000E+0000  2.09265958055468E-0002  2.44171622689780E-0002  5.34255859829938E-0004  6.00836970326278E-0002 
 1.50000000000000E+0000  5.78040819169408E-0001  5.74305154570869E-0001  1.15347395212482E-0001  1.74428370977039E-0001  1.83047565328419E-0001  0.00000000000000E+0000  2.09265958055468E-0002  2.42229529946214E-0002  5.36126409393271E-0004  5.95318124419055E-0002 
 1.53000000000000E+0000  5.73505304217244E-0001  5.69813962370986E-0001  1.14423554565875E-0001  1.73730454573919E-0001  1.80875750466595E-0001  0.00000000000000E+0000  2.09265958055468E-0002  2.40289464588339E-0002  5.37855921525806E-0004  5.89821464249463E-0002 
 1.56000000000000E+0000  5.68852193130047E-0001  5.65205621093387E-0001  1.13500971362866E-0001  1.72933112834344E-0001  1.78682029796323E-0001  0.00000000000000E+0000  2.09265958055468E-0002  2.38352039862019E-0002  5.39449777701700E-0004  5.84348295670630E-0002 
 1.59000000000000E+0000  5.64120072426787E-0001  5.60518584385291E-0001  1.12579925331680E-0001  1.72067953601516E-0001  1.76472914033276E-0001  0.00000000000000E+0000  2.09265958055468E-0002  2.36417843196528E-0002  5.40913691690968E-0004  5.78899856434235E-0002 
 1.62000000000000E+0000  5.60206219161438E-0001  5.56650011076514E-0001  1.11660684310824E-0001  1.72026013723011E-0001  1.74254196161253E-0001  0.00000000000000E+0000  2.09265958055468E-0002  2.34487437052732E-0002  5.42253580961275E-0004  5.73477318745676E-0002 
 1.65000000000000E+0000  5.55389501529184E-0001  5.51878664338578E-0001  1.10743504640414E-0001  1.71080588134254E-0001  1.72031022339661E-0001  0.00000000000000E+0000  2.09265958055468E-0002  2.32561359744870E-0002  5.43475461863957E-0004  5.68081791729560E-0002 
 1.68000000000000E+0000  5.50598779799974E-0001  5.47133311308894E-0001  1.09828631541300E-0001  1.70155566020574E-0001  1.69807956062916E-0001  0.00000000000000E+0000  2.09265958055468E-0002  2.30640126236730E-0002  5.44585365104256E-0004  5.62714323808608E-0002 
 1.71000000000000E+0000  5.45838134286306E-0001  5.42417949874746E-0001  1.08916299482387E-0001  1.69250600172316E-0001  1.67589036166450E-0001  0.00000000000000E+0000  2.09265958055468E-0002  2.28724228913013E-0002  5.45589268406626E-0004  5.57375904998985E-0002 
 1.74000000000000E+0000  5.41111129440840E-0001  5.37736071701351E-0001  1.08006732536494E-0001  1.68365318075050E-0001  1.65377829234919E-0001  0.00000000000000E+0000  2.09265958055468E-0002  2.26814138326638E-0002  5.46493043670407E-0004  5.52067469124945E-0002 
 1.77000000000000E+0000  5.36420868019611E-0001  5.33090715429248E-0001  1.07100144725106E-0001  1.67499328157056E-0001  1.63177476927807E-0001  0.00000000000000E+0000  2.09265958055468E-0002  2.24910303922724E-0002  5.47302416264671E-0004  5.46789895955575E-0002 
 1.80000000000000E+0000  5.31770039599059E-0001  5.28484514319518E-0001  1.06196740352362E-0001  1.66652225008592E-0001  1.60990738697495E-0001  0.00000000000000E+0000  2.09265958055468E-0002  2.23013154739962E-0002  5.48022934431355E-0004  5.41544013266346E-0002 
 1.83000000000000E+0000  5.27160964045340E-0001  5.23919738936446E-0001  1.05296714328609E-0001  1.65823593736489E-0001  1.58820030335828E-0001  0.00000000000000E+0000  2.09265958055468E-0002  2.21123100090079E-0002  5.48659947052805E-0004  5.36330598828062E-0002 
 1.86000000000000E+0000  5.22595630470398E-0001  5.19398335393912E-0001  1.04400252483832E-0001  1.65013013590711E-0001  1.56667458747835E-0001  0.00000000000000E+0000  2.09265958055468E-0002  2.19240530216049E-0002  5.49218588294287E-0004  5.31150382325731E-0002 
 1.89000000000000E+0000  5.18075732151976E-0001  5.14921959635323E-0001  1.03507531871293E-0001  1.64220060977308E-0001  1.54534853316024E-0001  0.00000000000000E+0000  2.09265958055468E-0002  2.17365816929716E-0002  5.49703767855831E-0004  5.26004047209773E-0002 
 1.92000000000000E+0000  5.13602697843534E-0001  5.10492008166275E-0001  1.02618721061647E-0001  1.63444311953745E-0001  1.52423794185694E-0001  0.00000000000000E+0000  2.09265958055468E-0002  2.15499314229459E-0002  5.50120165763097E-0004  5.20892232481916E-0002 
 1.95000000000000E+0000  5.09177719854286E-0001  5.06109645614059E-0001  1.01733980427856E-0001  1.62685344287306E-0001  1.50335637771128E-0001  0.00000000000000E+0000  2.09265958055468E-0002  2.13641358898499E-0002  5.50472230796356E-0004  5.15815534418034E-0002 
 1.98000000000000E+0000  5.04801779238733E-0001  5.01775829447829E-0001  1.00853462421171E-0001  1.61942739144457E-0001  1.48271539754297E-0001  0.00000000000000E+0000  2.09265958055468E-0002  2.11792271084460E-0002  5.50764181802783E-0004  5.10774508230113E-0002 
 2.01000000000000E+0000  5.00475668398614E-0001  4.97491332157352E-0001  9.99773118384541E-0002  1.61216082468492E-0001  1.46232475821839E-0001  0.00000000000000E+0000  2.09265958055468E-0002  2.09952354860753E-0002  5.51000011262588E-0004  5.05769669669450E-0002 
 2.04000000000000E+0000  4.96200011367738E-0001  4.93256761156261E-0001  9.91056660811103E-0002  1.60504966093776E-0001  1.44219260362373E-0001  0.00000000000000E+0000  2.09265958055468E-0002  2.08121898770332E-0002  5.51183490586537E-0004  5.00801496573124E-0002 
 2.07000000000000E+0000  4.91975282021172E-0001  4.89072576647199E-0001  9.82386554058933E-0002  1.59808988637533E-0001  1.42232563324678E-0001  0.00000000000000E+0000  2.09265958055468E-0002  2.06301176352376E-0002  5.51318176713411E-0004  4.95870430355700E-0002 
 2.10000000000000E+0000  4.87801820424457E-0001  4.84939107660832E-0001  9.73764031678215E-0002  1.59127756203760E-0001  1.40272925417627E-0001  0.00000000000000E+0000  2.09265958055468E-0002  2.04490446652425E-0002  5.51407419653054E-0004  4.90976877448057E-0002 
 2.13000000000000E+0000  4.83679847515531E-0001  4.80856566458082E-0001  9.65190260554592E-0002  1.58460882928657E-0001  1.38340771815017E-0001  0.00000000000000E+0000  2.09265958055468E-0002  2.02689954716464E-0002  5.51454370685632E-0004  4.86121210685183E-0002 
 2.16000000000000E+0000  4.79609478291519E-0001  4.76825061464737E-0001  9.56666343187916E-0002  1.57807991392448E-0001  1.36436424512335E-0001  0.00000000000000E+0000  2.09265958055468E-0002  2.00899932069462E-0002  5.51461990982416E-0004  4.81303770644693E-0002 
 2.19000000000000E+0000  4.75590733654299E-0001  4.72844608889647E-0001  9.48193319899243E-0002  1.57168712918754E-0001  1.34560113467952E-0001  0.00000000000000E+0000  2.09265958055468E-0002  1.99120597178841E-0002  5.51433060459157E-0004  4.76524866937781E-0002 
 2.22000000000000E+0000  4.71623551052462E-0001  4.68915143161684E-0001  9.39772170968276E-0002  1.56542687779489E-0001  1.32711986648127E-0001  0.00000000000000E+0000  2.09265958055468E-0002  1.97352155903338E-0002  5.51370186711319E-0004  4.71784779454259E-0002 
 2.25000000000000E+0000  4.67707794042771E-0001  4.65036526306377E-0001  9.31403818703402E-0002  1.55929565320554E-0001  1.30892119083320E-0001  0.00000000000000E+0000  2.09265958055468E-0002  1.95594801927714E-0002  5.51275813912213E-0004  4.67083759563259E-0002 
 2.28000000000000E+0000  4.63843260881291E-0001  4.61208556370420E-0001  9.23089129446402E-0002  1.55329004021347E-0001  1.29100521032686E-0001  0.00000000000000E+0000  2.09265958055468E-0002  1.93848717183744E-0002  5.51152231581346E-0004  4.62422031271149E-0002 
 2.31000000000000E+0000  4.60029692242797E-0001  4.57430974990879E-0001  9.14828915513848E-0002  1.54740671499136E-0001  1.27337145343972E-0001  0.00000000000000E+0000  2.09265958055468E-0002  1.92114072257908E-0002  5.51001583152039E-0004  4.57799792338144E-0002 
 2.34000000000000E+0000  4.56266778156803E-0001  4.53703474195836E-0001  9.06623937077150E-0002  1.54164244467735E-0001  1.25601894087399E-0001  0.00000000000000E+0000  2.09265958055468E-0002  1.90391026786202E-0002  5.50825874285143E-0004  4.53217215355026E-0002 
 2.37000000000000E+0000  4.52554164239334E-0001  4.50025702514144E-0001  8.98474903983135E-0002  1.53599408658485E-0001  1.23894624534314E-0001  0.00000000000000E+0000  2.09265958055468E-0002  1.88679729836458E-0002  5.50626980890297E-0004  4.48674448781380E-0002 
 2.40000000000000E+0000  4.48891457291385E-0001  4.46397270463949E-0001  8.90382477517002E-0002  1.53045858710383E-0001  1.22215154544403E-0001  0.00000000000000E+0000  2.09265958055468E-0002  1.86980320278570E-0002  5.50406656827952E-0004  4.44171617946667E-0002 
 2.43000000000000E+0000  4.45278230327672E-0001  4.42817755482388E-0001  8.82347272109440E-0002  1.52503298035144E-0001  1.20563267418921E-0001  0.00000000000000E+0000  2.09265958055468E-0002  1.85292927142982E-0002  5.50166541275009E-0004  4.39708826015419E-0002 
 2.46000000000000E+0000  4.41714027092727E-0001  4.39286706352487E-0001  8.74369856989620E-0002  1.51971438662158E-0001  1.18938716271753E-0001  0.00000000000000E+0000  2.09265958055468E-0002  1.83617669967820E-0002  5.49908165744527E-0004  4.35286154917812E-0002 
 2.49000000000000E+0000  4.38198366115574E-0001  4.35803647177512E-0001  8.66450757785759E-0002  1.51450001067513E-0001  1.17341227965000E-0001  0.00000000000000E+0000  2.09265958055468E-0002  1.81954659135009E-0002  5.49632960756106E-0004  4.30903666246804E-0002 
 2.52000000000000E+0000  4.34730744348938E-0001  4.32368080947893E-0001  8.58590458074846E-0002  1.50938713990671E-0001  1.15770506651204E-0001  0.00000000000000E+0000  2.09265958055468E-0002  1.80303996195718E-0002  5.49342262158306E-0004  4.26561402123015E-0002 
 2.55000000000000E+0000  4.31310640434321E-0001  4.28979492741256E-0001  8.50789400883140E-0002  1.50437314241789E-0001  1.14226236960172E-0001  0.00000000000000E+0000  2.09265958055468E-0002  1.78665774185459E-0002  5.49037317108208E-0004  4.22259386028448E-0002 
 2.58000000000000E+0000  4.27937517630037E-0001  4.25637352591982E-0001  8.43047990138937E-0002  1.49945546502259E-0001  1.12708086864688E-0001  0.00000000000000E+0000  2.09265958055468E-0002  1.77040077929177E-0002  5.48719289716060E-0004  4.17997623610151E-0002 
 2.61000000000000E+0000  4.24610826435588E-0001  4.22341118063016E-0001  8.35366592079094E-0002  1.49463163120606E-0001  1.11215710256015E-0001  0.00000000000000E+0000  2.09265958055468E-0002  1.75426984336610E-0002  5.48389266365057E-0004  4.13776103454850E-0002 
 2.64000000000000E+0000  4.21330006942388E-0001  4.19090236549386E-0001  8.27745536610754E-0002  1.48989923905571E-0001  1.09748749257093E-0001  0.00000000000000E+0000  2.09265958055468E-0002  1.73826562688258E-0002  5.48048260717871E-0004  4.09594797835574E-0002 
 2.67000000000000E+0000  4.18094490937830E-0001  4.15884147339898E-0001  8.20185118629641E-0002  1.48525595917900E-0001  1.08306836298651E-0001  0.00000000000000E+0000  2.09265958055468E-0002  1.72238874912225E-0002  5.47697218422554E-0004  4.05453663431224E-0002 
 2.70000000000000E+0000  4.14903703787007E-0001  4.12722283460865E-0001  8.12685599296286E-0002  1.48069953262105E-0001  1.06889595980967E-0001  0.00000000000000E+0000  2.09265958055468E-0002  1.70663975852220E-0002  5.47337021531174E-0004  4.01352642020055E-0002 
 2.73000000000000E+0000  4.11757066113960E-0001  4.09604073323310E-0001  8.05247207271491E-0002  1.47622776879264E-0001  1.05496646741859E-0001  0.00000000000000E+0000  2.09265958055468E-0002  1.69101913527013E-0002  5.46968492644842E-0004  3.97291661147951E-0002 
 2.76000000000000E+0000  4.08653995302171E-0001  4.06528942192998E-0001  7.97870139912280E-0002  1.47183854341733E-0001  1.04127602349467E-0001  0.00000000000000E+0000  2.09265958055468E-0002  1.67552729381579E-0002  5.46592398798975E-0004  3.93270634772385E-0002 
 2.79000000000000E+0000  4.05593906832055E-0001  4.03496313500695E-0001  7.90554564429589E-0002  1.46752979650496E-0001  1.02782073236638E-0001  0.00000000000000E+0000  2.09265958055468E-0002  1.66016458530214E-0002  5.46209455102543E-0004  3.89289463882902E-0002 
 2.82000000000000E+0000  4.02576215471473E-0001  4.00505610008369E-0001  7.83300619008859E-0002  1.46329953035724E-0001  1.01459667692090E-0001  0.00000000000000E+0000  2.09265958055468E-0002  1.64493129991860E-0002  5.45820328144820E-0004  3.85348037098944E-0002 
 2.85000000000000E+0000  3.99625065136711E-0001  3.97580983648505E-0001  7.76312784167643E-0002  1.45914580761035E-0001  1.00159992922080E-0001  0.00000000000000E+0000  2.09265958055468E-0002  1.63025684675205E-0002  5.45425639182890E-0004  3.81446231245812E-0002 
 2.88000000000000E+0000  3.96814191404338E-0001  3.94796178016685E-0001  7.70205351354491E-0002  1.45506674931806E-0001  9.88826559950184E-0002  0.00000000000000E+0000  2.09265958055468E-0002  1.61743123784443E-0002  5.45025967122677E-0004  3.77583911909509E-0002 
 2.91000000000000E+0000  3.94043061293138E-0001  3.92050668136398E-0001  7.64152332653347E-0002  1.45106053307850E-0001  9.76272646802586E-0002  0.00000000000000E+0000  2.09265958055468E-0002  1.60471989857203E-0002  5.44621851305871E-0004  3.73760933971221E-0002 
 2.94000000000000E+0000  3.91311067927566E-0001  3.89343855107337E-0001  7.58153527304097E-0002  1.44712539120658E-0001  9.63934281912381E-0002  0.00000000000000E+0000  2.09265958055468E-0002  1.59212240733860E-0002  5.44213794114547E-0004  3.69977142122128E-0002 
 2.97000000000000E+0000  3.88617609975271E-0001  3.86675145529512E-0001  7.52208727544085E-0002  1.44325960895377E-0001  9.51807578421845E-0002  0.00000000000000E+0000  2.09265958055468E-0002  1.57963832784258E-0002  5.43802263404806E-0004  3.66232371359234E-0002 
 3.00000000000000E+0000  3.85962092124162E-0001  3.84043951968514E-0001  7.46317718786702E-0002  1.43946152277629E-0001  9.39888676267258E-0002  0.00000000000000E+0000  2.09265958055468E-0002  1.56726720945208E-0002  5.43387694780154E-0004  3.62526447462893E-0002 
